Bokföringsdag;Belopp;Text
2026-01-05;-109,00;SPOTIFY AB
2026-02-05;-109,00;SPOTIFY AB
2026-03-05;-109,00;SPOTIFY AB
2026-04-05;-109,00;SPOTIFY AB
2026-05-05;-109,00;SPOTIFY AB
2026-06-05;-109,00;SPOTIFY AB
2026-01-12;-149,00;NETFLIX.COM
2026-02-12;-149,00;NETFLIX.COM
2026-03-12;-149,00;NETFLIX.COM
2026-04-12;-149,00;NETFLIX.COM
2026-05-12;-149,00;NETFLIX.COM
2026-06-12;-149,00;NETFLIX.COM
2026-01-03;-8500,00;HYRA BRF SOLEN
2026-02-03;-8500,00;HYRA BRF SOLEN
2026-03-03;-8500,00;HYRA BRF SOLEN
2026-04-03;-8500,00;HYRA BRF SOLEN
2026-05-03;-8500,00;HYRA BRF SOLEN
2026-06-03;-8500,00;HYRA BRF SOLEN
2026-06-01;-452,30;ICA SUPERMARKET KUNGSHOLMEN
2026-06-08;-388,90;ICA SUPERMARKET KUNGSHOLMEN
2026-06-14;-512,10;WILLYS STOCKHOLM
2026-06-02;-79,00;UNKNOWN MERCHANT XYZ
2026-06-10;-42,00;MYSTERY SHOP 9981
2026-06-15;32000,00;LÖN ACME AB
2026-06-18;-189,00;ESPRESSO HOUSE
2026-06-20;-65,00;SL ACCESS
2026-01-20;-65,00;SL ACCESS
2026-02-20;-65,00;SL ACCESS
2026-03-20;-65,00;SL ACCESS
2026-04-20;-65,00;SL ACCESS
2026-05-20;-65,00;SL ACCESS
2026-06-22;-1290,00;ZALANDO
2026-06-25;-19,00;SOME APP STORE CHARGE
